province,year,value
Bengo,2012,25828830632.0
Benguela,2012,64728972362.0
Bié,2012,33718330860.0
Cabinda,2012,45971517832.0
Cuando Cubango,2012,28106803870.0
Cuanza Norte,2012,24714866081.0
Cuanza Sul,2012,29737705061.0
Cunene,2012,23329904200.0
Huambo,2012,52097687975.0
Huíla,2012,50533046435.0
Luanda,2012,174571795015.0
Lunda Norte,2012,23283011249.0
Lunda Sul,2012,23103228458.0
Malanje,2012,35904054155.0
Moxico,2012,31418094354.0
Namibe,2012,20565451024.0
Uíge,2012,38422827595.0
Zaire,2012,22270981118.0
Bengo,2013,33337053899.0
Benguela,2013,86771575562.0
Bié,2013,53520996502.0
Cabinda,2013,48658876512.0
Cuando Cubango,2013,38031164433.0
Cuanza Norte,2013,30594961115.0
Cuanza Sul,2013,41964845671.0
Cunene,2013,31906465892.0
Huambo,2013,71901319451.0
Huíla,2013,66599438857.0
Luanda,2013,237247401098.0
Lunda Norte,2013,40183807757.0
Lunda Sul,2013,26637119054.0
Malanje,2013,46001338373.0
Moxico,2013,49302622489.0
Namibe,2013,27276838308.0
Uíge,2013,57963484946.0
Zaire,2013,27812870682.0
Bengo,2014,35140079597.0
Benguela,2014,90026222079.0
Bié,2014,62741703354.0
Cabinda,2014,52081433586.0
Cuando Cubango,2014,62172110820.0
Cuanza Norte,2014,31662951944.0
Cuanza Sul,2014,47876631402.0
Cunene,2014,36853691507.0
Huambo,2014,75580735481.0
Huíla,2014,70821698009.0
Luanda,2014,208418839849.0
Lunda Norte,2014,37786831608.0
Lunda Sul,2014,34668958613.0
Malanje,2014,50406046750.0
Moxico,2014,57629877951.0
Namibe,2014,33543085952.0
Uíge,2014,58565594763.0
Zaire,2014,35817260748.0
Bengo,2015,78722965967.0
Benguela,2015,146013130934.0
Bié,2015,89777281844.0
Cabinda,2015,69585181945.0
Cuando Cubango,2015,106254764102.0
Cuanza Norte,2015,120522191832.0
Cuanza Sul,2015,80183184338.0
Cunene,2015,59834660435.0
Huambo,2015,104554798027.0
Huíla,2015,119449418621.0
Luanda,2015,534460081234.0
Lunda Norte,2015,57258322931.0
Lunda Sul,2015,54242292009.0
Malanje,2015,68150004878.0
Moxico,2015,66412351266.0
Namibe,2015,62357973056.0
Uíge,2015,81545731399.0
Zaire,2015,92356215597.0
Bengo,2016,34373660666.0
Benguela,2016,90886786235.0
Bié,2016,65682713410.0
Cabinda,2016,56844435337.0
Cuando Cubango,2016,58538241842.0
Cuanza Norte,2016,65255886740.0
Cuanza Sul,2016,55611005455.0
Cunene,2016,44755083726.0
Huambo,2016,81814939630.0
Huíla,2016,78489220099.0
Luanda,2016,296029926856.0
Lunda Norte,2016,53723768344.0
Lunda Sul,2016,46732852563.0
Malanje,2016,84611512703.0
Moxico,2016,58925228366.0
Namibe,2016,45142214759.0
Uíge,2016,74079025244.0
Zaire,2016,55104013602.0
Bengo,2017,41948011331.0
Benguela,2017,94876236822.0
Bié,2017,78172413292.0
Cabinda,2017,99617917216.0
Cuando Cubango,2017,35335253469.0
Cuanza Norte,2017,113246630210.0
Cuanza Sul,2017,92412854184.0
Cunene,2017,38074510578.0
Huambo,2017,96352927280.0
Huíla,2017,71517659416.0
Luanda,2017,461593258770.0
Lunda Norte,2017,53282340448.0
Lunda Sul,2017,28848785940.0
Malanje,2017,66562153910.0
Moxico,2017,51778228815.0
Namibe,2017,38737574398.0
Uíge,2017,66747539934.0
Zaire,2017,111087957522.0
Bengo,2018,47171403663.0
Benguela,2018,100381947479.0
Bié,2018,71248857679.0
Cabinda,2018,66622719871.0
Cuando Cubango,2018,43790333529.0
Cuanza Norte,2018,69189662017.0
Cuanza Sul,2018,78221794514.0
Cunene,2018,37197025078.0
Huambo,2018,102248347434.0
Huíla,2018,84495242832.0
Luanda,2018,423934366012.0
Lunda Norte,2018,55063260265.0
Lunda Sul,2018,33207589920.0
Malanje,2018,100039239632.0
Moxico,2018,57010240505.0
Namibe,2018,44123633690.0
Uíge,2018,62097731552.0
Zaire,2018,82698724076.0
Bengo,2019,53539844420.0
Benguela,2019,124578938626.0
Bié,2019,75495840109.0
Cabinda,2019,80545884377.0
Cuando Cubango,2019,76032239498.0
Cuanza Norte,2019,123376840809.0
Cuanza Sul,2019,83680817429.0
Cunene,2019,52673092579.0
Huambo,2019,108730275711.0
Huíla,2019,111310531539.0
Luanda,2019,526662479912.0
Lunda Norte,2019,64994607446.0
Lunda Sul,2019,36827821821.0
Malanje,2019,96917246962.0
Moxico,2019,67584622260.0
Namibe,2019,51912991657.0
Uíge,2019,80417760848.0
Zaire,2019,103015395981.0
Bengo,2020,54133563910.0
Benguela,2020,148622216915.0
Bié,2020,251687820216.0
Cabinda,2020,90635056189.0
Cuando Cubango,2020,63129524184.0
Cuanza Norte,2020,95058150576.0
Cuanza Sul,2020,107834286513.0
Cunene,2020,57655631277.0
Huambo,2020,119739612182.0
Huíla,2020,142569999820.0
Luanda,2020,465734204094.0
Lunda Norte,2020,60721017463.0
Lunda Sul,2020,51203386229.0
Malanje,2020,93118719584.0
Moxico,2020,64390455318.0
Namibe,2020,61255513680.0
Uíge,2020,97080958929.0
Zaire,2020,70997990896.0
Bengo,2021,62070039706.0
Benguela,2021,205027165194.0
Bié,2021,178910931982.0
Cabinda,2021,94132722135.0
Cuando Cubango,2021,59210932123.0
Cuanza Norte,2021,104205485686.0
Cuanza Sul,2021,97386537327.0
Cunene,2021,74584231356.0
Huambo,2021,134036984379.0
Huíla,2021,149997435749.0
Luanda,2021,621944020025.0
Lunda Norte,2021,101802620223.0
Lunda Sul,2021,68698576282.0
Malanje,2021,182435797175.0
Moxico,2021,72076200818.0
Namibe,2021,68730903889.0
Uíge,2021,87336174662.0
Zaire,2021,108998633507.0
Bengo,2022,78527758124.0
Benguela,2022,245424940369.0
Bié,2022,121626813402.0
Cabinda,2022,239816793303.0
Cuando Cubango,2022,77000500099.0
Cuanza Norte,2022,107293445434.0
Cuanza Sul,2022,110516660875.0
Cunene,2022,78168825394.0
Huambo,2022,163987277667.0
Huíla,2022,183950764311.0
Luanda,2022,1168779112081.0
Lunda Norte,2022,117921611639.0
Lunda Sul,2022,94537765210.0
Malanje,2022,133680119703.0
Moxico,2022,88840285413.0
Namibe,2022,78783540286.0
Uíge,2022,127021241161.0
Zaire,2022,109925090098.0
Bengo,2023,96049855792.0
Benguela,2023,293373752220.0
Bié,2023,181568881162.0
Cabinda,2023,488393295594.0
Cuando Cubango,2023,109023405790.0
Cuanza Norte,2023,203405257462.0
Cuanza Sul,2023,148920445139.0
Cunene,2023,140018220996.0
Huambo,2023,207719657683.0
Huíla,2023,248895488712.0
Luanda,2023,1018885260251.0
Lunda Norte,2023,183786195266.0
Lunda Sul,2023,136537452714.0
Malanje,2023,255087522211.0
Moxico,2023,122205335393.0
Namibe,2023,103266180670.0
Uíge,2023,161081394305.0
Zaire,2023,151900566180.0
Bengo,2024,101117706390.0
Benguela,2024,261044057631.0
Bié,2024,171991578829.0
Cabinda,2024,179647694265.0
Cuando Cubango,2024,113855484239.0
Cuanza Norte,2024,166679786971.0
Cuanza Sul,2024,174487415895.0
Cunene,2024,254961696769.0
Huambo,2024,220368340113.0
Huíla,2024,377401333552.0
Luanda,2024,1049005657608.0
Lunda Norte,2024,120835353591.0
Lunda Sul,2024,119621067096.0
Malanje,2024,120538612789.0
Moxico,2024,139180116336.0
Namibe,2024,149357164108.0
Uíge,2024,181154976474.0
Zaire,2024,144413139227.0
Bengo,2025,204630219957.0
Benguela,2025,539673772950.0
Bié,2025,225808171139.0
Cabinda,2025,348103273581.0
Cuando,2025,57869849259.0
Cubango,2025,129213366014.0
Cuanza Norte,2025,392958424207.0
Cuanza Sul,2025,307184489682.0
Cunene,2025,280490176516.0
Huambo,2025,426646979864.0
Huíla,2025,511555466569.0
Icolo E Bengo,2025,52286440211.0
Luanda,2025,2319289071076.0
Lunda Norte,2025,178873019492.0
Lunda Sul,2025,185977567843.0
Malanje,2025,259740561952.0
Moxico,2025,183240322816.0
Moxico Leste,2025,74538042191.0
Namibe,2025,329734089516.0
Uíge,2025,480400820901.0
Zaire,2025,383224959946.0
